dataset,split_name,index,mode,format,action,action_name,state,hit,passes,reliable,tc_score,tc_probe_count,tc_stage,vc_score,tc_source,vc_source
MME,Qwen2-VL-7B_Biased_Test,1586,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1594,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1601,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0287269670516252,1,tc_qmask,1.0,none,strong
MME,Qwen2-VL-7B_Biased_Test,1619,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1637,vcf_only,Oth,Text-QuestionMask,Text-QuestionMask,text,1.0,4,1,0.1248397380113601,1,tc_qmask,0.0,qmask,none
MME,Qwen2-VL-7B_Biased_Test,1666,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1682,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1683,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1692,tcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.0554924272000789,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,1701,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1718,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1737,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.1501441299915313,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,1738,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.1307902932167053,1,tc_qmask,1.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1739,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1764,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.090726613998413,1,tc_qmask,2.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1774,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0478294938802719,1,tc_qmask,1.0,none,strong
MME,Qwen2-VL-7B_Biased_Test,1779,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.0863858014345169,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,1783,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.3072672486305237,1,tc_qmask,1.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1829,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1868,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.1366954147815704,1,tc_qmask,2.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1869,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.090471938252449,1,tc_qmask,1.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1897,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.0574295744299888,1,tc_qmask,1.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1936,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1952,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.3506872057914734,1,tc_qmask,1.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,1968,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,1974,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.0862188339233398,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2012,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.0542855784296989,1,tc_qmask,2.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,2017,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,1,0.0011129570193588,1,tc_qmask,0.0,none,none
MME,Qwen2-VL-7B_Biased_Test,2019,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2032,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.0522959977388381,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2044,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.0578995198011398,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2059,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.1454977095127105,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2068,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.212000161409378,1,tc_qmask,2.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,2072,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2084,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0058546070940792,1,tc_qmask,2.0,none,strong
MME,Qwen2-VL-7B_Biased_Test,2092,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.2428396046161651,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2096,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2098,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2102,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.2024986892938614,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2106,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2136,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0178265385329723,1,tc_qmask,2.0,none,strong
MME,Qwen2-VL-7B_Biased_Test,2142,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.1958355605602264,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2156,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.5952804088592529,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2161,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2162,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.0949040576815605,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2168,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2172,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2182,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.2266856431961059,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2224,tcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.279622733592987,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2234,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0503446832299232,1,tc_qmask,2.0,none,center
MME,Qwen2-VL-7B_Biased_Test,2246,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2264,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2268,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.437499850988388,1,tc_qmask,2.0,qmask,center
MME,Qwen2-VL-7B_Biased_Test,2272,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.4019284844398498,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2281,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2282,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
MME,Qwen2-VL-7B_Biased_Test,2286,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,1.0,4,1,0.0077033322304487,1,tc_qmask,1.0,none,strong
MME,Qwen2-VL-7B_Biased_Test,2294,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.1948455274105072,1,tc_qmask,1.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2302,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.1769685894250869,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2312,both,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.2411323934793472,1,tc_qmask,2.0,qmask,strong
MME,Qwen2-VL-7B_Biased_Test,2324,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.025290036574006,1,tc_qmask,2.0,none,center
ViLP,Qwen2-VL-7B_Biased_Test,1,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,7,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,8,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,9,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,11,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,16,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6080354452133179,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,17,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,18,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.2286767065525055,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,19,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,1.0,4,1,0.5296066403388977,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,21,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,22,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,23,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,28,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.5574507713317871,1,tc_qmask,1.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,29,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,31,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.6472101211547852,1,tc_qmask,1.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,32,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6222521066665649,1,tc_qmask,1.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,38,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,41,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6325067281723022,1,tc_qmask,1.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,42,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,46,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,47,both,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,48,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,52,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,53,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.3914059400558471,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,62,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,vc_only_light_center,0.0,4,1,0.0355017520487308,1,tc_qmask,2.0,none,strong
ViLP,Qwen2-VL-7B_Biased_Test,64,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.2914618551731109,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,73,vcf_only,Oth,Text-QuestionMask,Text-QuestionMask,text,0.0,4,1,0.6462298035621643,1,tc_qmask,0.0,qmask,none
ViLP,Qwen2-VL-7B_Biased_Test,76,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,77,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,88,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,91,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6844656467437744,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,92,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,97,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6817044019699097,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,98,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6817457675933838,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,104,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,108,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.1263928413391113,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,109,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,112,vcf_only,Oth,Text-QuestionMask,Text-QuestionMask,text,0.0,4,1,0.6349338889122009,1,tc_qmask,0.0,qmask,none
ViLP,Qwen2-VL-7B_Biased_Test,118,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.6303966641426086,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,119,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.5693775415420532,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,121,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,122,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.0917557328939437,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,123,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,127,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,129,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,133,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,136,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,143,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,144,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,148,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,149,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,151,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.4380329847335815,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,152,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.360630989074707,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,157,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.5099378824234009,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,158,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,1.0,4,1,0.588666558265686,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,161,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6416003704071045,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,163,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,164,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,171,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,174,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,178,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,179,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,181,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6275678873062134,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,182,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,joint_center,0.0,4,1,0.673211932182312,1,tc_qmask,2.0,qmask,center
ViLP,Qwen2-VL-7B_Biased_Test,184,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.3341010808944702,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,187,vcf_only,Oth,Joint-StrongBlur-QuestionMask,Joint-StrongBlur-QuestionMask,joint_strong,0.0,4,1,0.6440671682357788,1,tc_qmask,2.0,qmask,strong
ViLP,Qwen2-VL-7B_Biased_Test,188,vcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,189,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,191,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,192,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,194,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,196,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,197,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,199,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,1.0,3,0,,,,,none,none
ViLP,Qwen2-VL-7B_Biased_Test,201,tcf_only,Oth,Joint-CenterMask-QuestionMask,Joint-CenterMask-QuestionMask,conservative_light_center,0.0,3,0,,,,,none,none
