dataset,split_name,index,mode,route_mode,prediction,answer,hit,T_on,V_on,T_strength,V_strength,tc_pred,vc_pred,vc_envelope_pred,vc_sci_pred,support_size,labels_n,conflict,vc_source,vc_bridge_source,grec_soft_swcr,grec_hard_composition,grec_hard_argmax,operator_agree,joint_conflict,format,state,action,aggregation_status,stable_hit,mode_confidence
MME,Qwen2-VL-7B_Biased_Test,203,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,206,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,211,both,both,No,No,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,224,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,228,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,234,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,244,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,249,vcf_only,vcf_only,No,No,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,273,vcf_only,vcf_only,No,No,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,283,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,284,both,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,286,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,287,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,288,tcf_only,both,No,Yes,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,291,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,314,both,both,Yes,Yes,1.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,329,tcf_only,tcf_only,No,No,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,338,tcf_only,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,339,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,347,vcf_only,vcf_only,No,No,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,352,tcf_only,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,363,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,372,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,373,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,376,tcf_only,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,382,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,394,both,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,396,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,397,vcf_only,vcf_only,Yes,No,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,402,both,both,Yes,Yes,1.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,403,vcf_only,vcf_only,No,No,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,419,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,422,tcf_only,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,427,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,428,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,429,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,431,tcf_only,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,441,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,447,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,449,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,461,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,473,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,474,both,both,No,Yes,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,481,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,487,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,488,tcf_only,both,No,Yes,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,491,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,503,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,519,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,529,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,533,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,549,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,559,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,562,tcf_only,both,No,Yes,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,572,tcf_only,both,No,Yes,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,584,tcf_only,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,587,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,593,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,601,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,611,tcf_only,both,No,No,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,617,tcf_only,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,621,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,623,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,629,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,632,both,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,637,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,639,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,649,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,651,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,661,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,663,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,664,tcf_only,both,No,Yes,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,668,vcf_only,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,692,both,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,697,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,699,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,702,both,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,707,both,both,No,No,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,709,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,741,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,742,both,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,751,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,759,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,767,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,768,both,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,773,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,787,tcf_only,both,Yes,No,0.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,818,vcf_only,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,821,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,884,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,888,both,both,Yes,Yes,1.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,889,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,Qwen2-VL-7B_Biased_Test,892,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,Qwen2-VL-7B_Biased_Test,896,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,899,tcf_only,both,Yes,No,0.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,904,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,919,tcf_only,tcf_only,No,No,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,921,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,934,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,936,both,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,943,vcf_only,vcf_only,Yes,No,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,944,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,962,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,968,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,Qwen2-VL-7B_Biased_Test,976,tcf_only,both,Yes,Yes,1.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,982,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1011,both,both,No,No,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1053,both,both,No,No,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1054,tcf_only,both,No,Yes,0.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1057,both,both,No,No,1.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1094,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1104,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1144,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1169,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1178,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,1204,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1253,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,1272,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,1277,vcf_only,vcf_only,No,No,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1286,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1352,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,Qwen2-VL-7B_Biased_Test,1369,tcf_only,both,Yes,No,0.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1396,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
MME,Qwen2-VL-7B_Biased_Test,1447,tcf_only,both,Yes,No,0.0,,,0.5,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,1.0,0.0
MME,Qwen2-VL-7B_Biased_Test,1472,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_energy_no_base,GREC-Energy,true_oth_candidate_grec,0.0,0.5
