dataset,split_name,index,mode,route_mode,prediction,answer,hit,T_on,V_on,T_strength,V_strength,tc_pred,vc_pred,vc_envelope_pred,vc_sci_pred,support_size,labels_n,conflict,vc_source,vc_bridge_source,grec_soft_swcr,grec_hard_composition,grec_hard_argmax,operator_agree,joint_conflict,format,state,action,aggregation_status,stable_hit,mode_confidence
MME,LLaVA-NeXT-8B_Biased_Test,532,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,534,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,542,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,544,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,548,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,552,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,556,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,562,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,563,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,564,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,574,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,576,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,578,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,584,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,586,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,588,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,593,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,594,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,596,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,598,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,602,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,608,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,614,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,616,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,618,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,619,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,621,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,622,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,623,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,628,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,632,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,634,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,636,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,642,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,646,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,652,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,654,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,656,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,658,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,661,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,662,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,664,vcf_only,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,666,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,668,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,672,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,674,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,684,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,696,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,698,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,702,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,706,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,708,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,714,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,718,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,724,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,736,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,738,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,741,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,742,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,747,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,751,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,752,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,754,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,756,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,758,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,764,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,766,both,vcf_only,No,Yes,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,767,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,768,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,774,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,776,tcf_only,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,778,both,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,781,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,782,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,784,both,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,786,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,787,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,788,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,789,both,both,Yes,No,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,792,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,793,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,794,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,796,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,797,both,both,Yes,No,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,798,tcf_only,both,Yes,Yes,1.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,799,both,both,Yes,No,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,801,both,both,Yes,No,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,802,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,804,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,806,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,807,both,both,Yes,No,0.0,,,1.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,808,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,809,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,812,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,814,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,816,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,818,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,851,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,861,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,881,both,both,Yes,No,0.0,,,1.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,884,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,887,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,888,tcf_only,tcf_only,No,Yes,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,889,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,892,both,tcf_only,Yes,Yes,1.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,894,tcf_only,tcf_only,No,Yes,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,896,both,tcf_only,No,Yes,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,907,both,both,Yes,No,0.0,,,1.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,908,both,vcf_only,No,Yes,0.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,911,tcf_only,tcf_only,No,No,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,919,tcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,924,both,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,926,both,tcf_only,No,Yes,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,937,tcf_only,tcf_only,Yes,No,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,938,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,943,vcf_only,vcf_only,Yes,No,0.0,,,0.0,1.0,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,944,tcf_only,tcf_only,No,Yes,0.0,,,0.5,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,946,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,948,both,both,Yes,Yes,1.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,949,both,both,Yes,No,0.0,,,0.5,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
MME,LLaVA-NeXT-8B_Biased_Test,954,tcf_only,tcf_only,Yes,Yes,1.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,1.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,957,vcf_only,tcf_only,Yes,No,0.0,,,1.0,0.0,,,,,,,,,,,,,,,Oth,tc_grounding_energy,TCGroundingEnergy,tc_grounding_energy,0.0,0.5
MME,LLaVA-NeXT-8B_Biased_Test,958,vcf_only,vcf_only,Yes,Yes,1.0,,,0.0,0.5,,,,,,,,,,,,,,,Oth,grec_score,GREC-Score,true_oth_candidate_grec,0.0,0.0
